510	0
511	0
512	0
513	0
514	0
515	0
516	0
517	0
518	0
519	0
520	0
521	0
522	0
523	0
524	0
525	0
526	0
527	0
528	0
529	0
530	0
531	0
532	0
533	0
534	0
535	0
536	0
537	0
538	0
539	0
540	0
541	0
542	0
543	0
544	0
545	0
546	0
547	0
548	0
549	0
550	0
551	0
552	0
553	0
554	0
555	0
556	0
557	0
558	0
559	0
560	0
561	0
562	0
563	0
564	0
565	0
566	0
567	0
568	0
569	0
570	0
571	0
572	0
573	0.023622
574	0.0472441
575	0.110236
576	0.944882
577	1
578	0.984252
579	0.795276
580	0.00787402
581	0.913386
582	0.913386
583	1
584	1
585	1
586	1
587	1
588	1
589	1
590	1
591	0.0629921
592	0
593	0
594	0
595	0
596	0
597	0
598	1
599	1
600	1
601	1
602	1
603	1
604	1
605	1
606	1
607	1
608	1
609	1
610	1
611	1
612	1
613	1
614	1
615	1
616	1
617	1
618	0.992126
619	1
620	1
621	1
622	1
623	1
624	0.952756
625	1
626	0.0708661
627	0
628	0
629	0
630	0
631	0
632	0
633	0
634	0
635	0
636	0
637	0
638	0
639	0.984252
640	0.984252
641	0.0787402
642	0
643	0
644	0.00787402
645	0.992126
646	1
647	1
648	0.015748
649	0.976378
650	0.724409
651	1
652	1
653	1
654	1
655	1
656	1
657	1
658	1
659	1
660	1
661	1
662	0.897638
663	0.866142
664	1
665	1
666	1
667	1
668	1
669	0
670	0
671	0.00787402
672	0.614173
673	1
674	1
675	0.110236
676	0
677	0
678	0.354331
679	0
680	0
681	0
682	0
683	0
684	0
685	0
686	0
687	0
688	0
689	0.992126
690	1
691	1
692	1
693	1
694	1
695	1
696	1
697	1
698	1
699	1
700	1
701	1
702	0
703	0
704	1
705	1
706	0
707	0
708	0.015748
709	0
710	0
711	0
712	1
713	1
714	0
715	1
716	1
717	1
718	0.944882
719	0.401575
720	0.88189
721	1
722	1
723	1
724	1
725	1
726	1
727	0.023622
728	0
729	0
730	0
731	0
732	0
733	0
734	0
735	0
736	0
737	0
738	0
739	0
740	0.015748
741	0.00787402
742	0
743	0
744	0
745	0
746	0
747	0.992126
748	1
749	1
750	1
751	1
752	0
753	0
754	1
755	1
756	0
757	1
758	1
759	1
760	1
761	1
762	1
763	1
764	1
765	1
766	0.984252
767	0.661417
768	0
769	0
770	0
771	0
772	0
773	0
774	0.0551181
775	0.472441
776	1
777	1
778	1
779	1
780	0.992126
781	0.992126
782	0
783	0
784	0.984252
785	0.724409
786	0
787	0.76378
788	1
789	1
790	0.889764
791	1
792	1
793	0
794	0
795	0
796	0.181102
797	1
798	1
799	1
800	1
801	1
802	1
803	1
804	1
805	1
806	1
807	1
808	1
809	1
810	1
811	1
812	0.976378
813	0
814	0.984252
815	1
816	1
817	1
818	1
819	1
820	1
821	1
822	1
823	1
824	1
825	1
826	1
827	1
828	0.0787402
829	0.228346
830	1
831	1
832	1
833	1
834	1
835	0.984252
836	0
837	1
838	1
839	0
840	1
841	1
842	1
843	1
844	0
845	1
846	1
847	1
848	1
849	1
850	0.976378
851	1
852	1
853	1
854	1
855	0.992126
856	1
857	1
858	0
859	0
860	0.834646
861	0.00787402
862	0
863	0
864	0
865	0
866	0
867	0
868	0
869	0
870	0
871	1
872	1
873	0.889764
874	0.944882
875	0.590551
876	0.582677
877	1
878	1
879	1
880	0.984252
881	1
882	1
883	0.992126
884	0.874016
885	1
886	1
887	1
888	1
889	1
890	1
891	1
892	1
893	1
894	1
895	1
896	1
897	1
898	1
899	1
900	1
901	1
902	1
903	1
904	1
905	1
906	1
907	1
908	1
909	1
910	1
911	1
912	0.992126
913	0.88189
914	0.866142
915	0.897638
916	0.866142
917	0.992126
918	0.976378
919	0.984252
920	0.00787402
921	0
922	0.818898
923	1
924	1
925	0.141732
926	0
927	0
928	0
929	0
930	0
931	0
932	0.992126
933	1
934	1
935	1
936	1
937	1
938	1
939	1
940	1
941	0.96063
942	0
943	1
944	1
945	0.992126
946	0
947	0
948	0
949	0
950	0
951	0
952	0
953	0
954	0
955	0
956	0
957	0
958	0
959	0
960	0
961	0
962	0
963	0
964	0
965	0
966	0.889764
967	0.905512
968	1
969	1
970	0.409449
971	0.354331
972	0.00787402
973	0
974	0
975	0.76378
976	0.96063
977	0.732283
978	0
979	0
980	0
981	0
982	0
983	0
984	0
985	0
986	0
987	0
988	0
989	0
990	0
991	1
992	1
993	0.968504
994	0.968504
995	1
996	1
997	1
998	0.992126
999	0.110236
1000	0
1001	0
1002	0
1003	0
1004	0
1005	0
1006	0
1007	0
1008	0
1009	0
1010	0
1011	0
1012	0.023622
1013	0.023622
1014	0.015748
1015	0
1016	0
1017	0
1018	0
1019	0
1020	0
1021	0
1022	0.944882
1023	0.968504
1024	0.992126
1025	1
1026	1
1027	1
1028	1
1029	0.992126
1030	0
1031	0.0551181
1032	0.0551181
1033	0.0787402
1034	0.700787
1035	0.992126
1036	1
1037	0
1038	0
1039	0
1040	0
1041	0
1042	0
1043	0
1044	0
1045	0.0472441
1046	0.228346
1047	0
1048	0
1049	0
1050	1
1051	1
1052	1
1053	1
1054	1
1055	0.00787402
1056	1
1057	1
1058	1
1059	1
1060	0.992126
1061	0.0472441
1062	0.984252
1063	0
1064	0
1065	0.181102
1066	1
1067	1
1068	1
1069	1
1070	1
1071	1
1072	1
1073	1
1074	1
1075	1
1076	1
1077	1
1078	1
1079	1
1080	1
1081	1
1082	1
1083	1
1084	1
1085	1
1086	1
1087	1
1088	1
1089	1
1090	1
1091	1
1092	1
1093	1
1094	0.015748
1095	0.992126
1096	1
1097	1
1098	1
1099	0.992126
1100	0
1101	1
1102	1
1103	1
1104	1
1105	0.992126
1106	0
1107	0
1108	0
1109	0
1110	0
1111	0
1112	0
1113	0
1114	0
1115	0
1116	0
1117	0
1118	0
1119	0
1120	0
1121	0.811024
1122	0.976378
1123	0.740157
1124	0
1125	0
1126	0
1127	0
1128	0
1129	0
1130	0
1131	0
1132	0
1133	1
1134	1
1135	1
1136	1
1137	0.952756
1138	1
1139	1
1140	0.992126
1141	0.314961
1142	1
1143	1
1144	1
1145	1
1146	1
1147	0.826772
1148	0.984252
1149	1
1150	1
1151	0
1152	0
1153	0
1154	0
1155	1
1156	1
1157	1
1158	1
1159	1
1160	1
1161	1
1162	1
1163	1
1164	1
1165	1
1166	1
1167	1
1168	1
1169	1
1170	1
1171	1
1172	1
1173	1
1174	1
1175	1
1176	1
1177	1
1178	1
1179	1
1180	1
1181	1
1182	1
1183	0.976378
1184	0.976378
1185	0.543307
1186	0.976378
1187	0.00787402
1188	0.944882
1189	0.15748
1190	1
1191	0.992126
1192	0
1193	0
1194	1
1195	1
1196	1
1197	1
1198	1
1199	1
1200	1
1201	1
1202	1
1203	1
1204	1
1205	1
1206	1
1207	1
1208	1
1209	1
1210	1
1211	0.952756
1212	1
1213	1
1214	1
1215	1
1216	1
1217	1
1218	1
1219	1
1220	1
1221	0.929134
1222	0.984252
1223	1
1224	1
1225	1
1226	1
1227	1
1228	0.771654
1229	0.968504
1230	0
1231	0
1232	1
1233	1
1234	1
1235	0.417323
1236	0.228346
1237	1
1238	1
1239	1
1240	0
1241	0
1242	0
1243	0
1244	0.299213
1245	1
1246	1
1247	1
1248	0.992126
1249	0
1250	1
1251	1
1252	1
1253	0.976378
1254	1
1255	1
1256	1
1257	1
1258	1
1259	1
1260	1
1261	1
1262	1
1263	1
1264	1
1265	1
1266	1
1267	1
1268	1
1269	1
1270	1
1271	1
1272	1
1273	1
1274	1
1275	0.00787402
1276	0.629921
1277	1
1278	1
1279	1
1280	0.811024
1281	0
1282	0
1283	0.503937
1284	0.212598
1285	0.23622
1286	0.976378
1287	0.346457
1288	0.992126
1289	1
1290	0
1291	0
1292	0
1293	0
1294	0.023622
1295	0
1296	1
1297	1
1298	1
1299	1
1300	1
1301	1
1302	0.992126
1303	0
1304	0
1305	0.976378
1306	0.992126
1307	0
1308	0
1309	0
1310	0
1311	0
1312	0
1313	0
1314	0
1315	0
1316	0.133858
1317	0.259843
1318	0.968504
1319	0.968504
1320	0.0314961
1321	0.984252
1322	0.944882
1323	1
1324	1
1325	1
1326	1
1327	1
1328	1
1329	1
1330	1
1331	1
1332	1
1333	1
1334	1
1335	1
1336	1
1337	1
1338	1
1339	1
1340	1
1341	0
1342	0
1343	1
1344	0.992126
1345	0.96063
1346	0
1347	0
1348	0
1349	0.0472441
1350	1
1351	1
1352	0
1353	0.748031
1354	0.992126
1355	1
1356	0.984252
1357	1
1358	1
1359	1
1360	1
1361	1
1362	1
1363	1
1364	1
1365	1
1366	1
1367	1
1368	1
1369	1
1370	1
1371	1
1372	1
1373	1
1374	0
1375	0
1376	0
1377	0
1378	0
1379	1
1380	1
1381	1
1382	0.968504
1383	0
1384	0.866142
1385	0
1386	0
1387	1
1388	1
1389	1
1390	0.0629921
1391	0.0708661
1392	0
1393	0
1394	0
1395	0
1396	0
1397	0
1398	0
1399	0
1400	1
1401	1
1402	1
1403	1
1404	1
1405	0
1406	0
1407	0
1408	0
1409	0
1410	0
1411	0
1412	0
1413	0
1414	0
1415	0
1416	1
1417	1
1418	1
1419	1
1420	0.00787402
1421	1
1422	1
1423	1
1424	1
1425	1
1426	1
1427	1
1428	1
1429	0.897638
1430	1
1431	1
1432	1
1433	1
1434	1
1435	0.937008
1436	0
1437	0
1438	0
1439	0.0944882
1440	0.992126
1441	1
1442	0.732283
1443	0.779528
1444	1
1445	1
1446	1
1447	0.795276
1448	0.015748
1449	1
1450	0.944882
1451	0.015748
1452	0
1453	0
1454	0
1455	0.771654
1456	1
1457	1
1458	1
1459	1
1460	0
1461	0
1462	0
1463	1
1464	1
1465	0.968504
1466	0
1467	0.976378
1468	1
1469	1
1470	1
1471	1
1472	1
1473	1
1474	1
1475	1
1476	1
1477	0.992126
1478	1
1479	1
1480	1
1481	1
1482	1
1483	1
1484	1
1485	1
1486	1
1487	1
1488	1
1489	1
1490	1
1491	1
1492	1
1493	1
1494	1
1495	1
1496	1
1497	1
1498	0.92126
1499	1
1500	0.992126
1501	0.944882
1502	0.952756
1503	0
1504	0
1505	0
1506	0
1507	0
1508	0
1509	0
1510	0
1511	0
1512	0
1513	0
1514	0
1515	0
1516	0
1517	0
1518	0
1519	0
1520	0
1521	0
1522	0
1523	0
1524	0
1525	0
1526	0
1527	0
1528	0
1529	0
1530	0
1531	0
1532	0
1533	0
1534	0
1535	0
1536	0
1537	0
1538	0
1539	0
1540	0
1541	0
1542	0
1543	0
1544	0
1545	0
1546	0
1547	0
1548	1
1549	1
1550	1
1551	1
1552	1
1553	1
1554	1
1555	0.992126
1556	0
1557	1
1558	1
1559	1
1560	1
1561	1
1562	1
1563	1
1564	1
1565	1
1566	1
1567	1
1568	1
1569	1
1570	1
1571	1
1572	1
1573	1
1574	1
1575	0.173228
1576	0.850394
1577	1
1578	1
1579	1
1580	1
1581	1
1582	1
1583	1
1584	1
1585	1
1586	1
1587	1
1588	1
1589	0.149606
1590	0.204724
1591	1
1592	1
1593	1
1594	1
1595	1
1596	0.779528
1597	0
1598	0
1599	0.015748
1600	0
1601	0
1602	1
1603	1
1604	0.96063
1605	0.858268
1606	0
1607	0
1608	0.779528
1609	1
1610	1
1611	1
1612	1
1613	1
1614	1
1615	1
1616	0.937008
1617	0
1618	0
1619	0
1620	1
1621	1
1622	1
1623	1
1624	1
1625	0.889764
1626	0
1627	0.88189
1628	0.905512
1629	0.984252
1630	1
1631	0.992126
1632	0.992126
1633	1
1634	1
1635	1
1636	1
1637	1
1638	0.330709
1639	0.377953
1640	0.96063
1641	0.992126
1642	0.976378
1643	0.992126
1644	0.992126
1645	0.992126
1646	0.0393701
1647	0
1648	0
1649	0
1650	0
1651	0
1652	0
1653	0
1654	0
1655	0
1656	0
1657	0
1658	0.165354
1659	0.543307
1660	0.905512
1661	0
1662	0
1663	0
1664	0
1665	0
1666	0.0787402
1667	0.834646
1668	1
1669	1
1670	1
1671	0.330709
1672	0.448819
1673	0
1674	0
1675	0
1676	0
1677	0
1678	0.795276
1679	1
1680	1
1681	1
1682	0.984252
1683	0.0472441
1684	0
1685	0
1686	0
1687	0
1688	0
1689	0
1690	0
1691	0
1692	0
1693	0
1694	0
1695	0
1696	0
1697	0
1698	0
1699	0
1700	0
1701	0
1702	0
1703	0
1704	0
1705	0
1706	0
1707	0
1708	0
1709	0
1710	0
1711	0
1712	0
1713	0
1714	0
1715	0
1716	0
1717	0
1718	0.015748
1719	0.015748
1720	0
1721	0
1722	1
1723	1
1724	1
1725	0.15748
1726	0.984252
1727	1
1728	1
1729	1
1730	0
1731	0
1732	0
1733	0
1734	0
1735	0
1736	0
1737	0
1738	0
1739	0
1740	0
1741	1
1742	1
1743	1
1744	1
1745	1
1746	1
1747	1
1748	1
1749	0.850394
1750	1
1751	1
1752	1
1753	1
1754	1
1755	1
1756	1
1757	1
1758	0.00787402
1759	0
1760	0
1761	0
1762	0
1763	0
1764	0
1765	0
1766	0
1767	0
1768	0
1769	0
1770	0.992126
1771	0.992126
1772	0.023622
1773	0.992126
1774	0.992126
1775	1
1776	1
1777	0.944882
1778	0
1779	0
1780	0
1781	0.992126
1782	1
1783	1
1784	1
1785	1
1786	1
1787	1
1788	0
1789	1
1790	1
1791	1
1792	1
1793	1
1794	1
1795	0.992126
1796	0
1797	0.393701
1798	0.787402
1799	1
1800	1
1801	1
1802	1
1803	1
1804	0.992126
1805	1
1806	0
1807	0
1808	0
1809	0
1810	0
1811	0
1812	0
1813	0
1814	0
1815	1
1816	1
1817	0.307087
1818	0
1819	0
1820	0
1821	0.173228
1822	0.0393701
1823	0.0393701
1824	0
1825	1
1826	1
1827	1
1828	1
1829	1
1830	1
1831	1
1832	0.905512
1833	0.00787402
1834	0
1835	0
1836	0
1837	0
1838	0.165354
1839	1
1840	1
1841	0.606299
1842	0
1843	1
1844	1
1845	1
1846	1
1847	1
1848	1
1849	1
1850	1
1851	1
1852	1
1853	1
1854	1
1855	1
1856	1
1857	1
1858	1
1859	0.913386
1860	0.858268
1861	0.866142
1862	1
1863	1
1864	1
1865	0.984252
1866	0
1867	1
1868	1
1869	0
1870	0
1871	0
1872	0
1873	0
1874	0
1875	0
1876	0
1877	0
1878	0
1879	0
1880	0.992126
1881	1
1882	1
1883	0.992126
1884	0
1885	0
1886	0.992126
1887	0.76378
1888	0
1889	0
1890	0.173228
1891	0
1892	0
1893	0.992126
1894	1
1895	0
1896	0
1897	0
1898	0
1899	0
1900	0
1901	0
1902	0
1903	0.992126
1904	1
1905	1
1906	1
1907	1
1908	1
1909	1
1910	1
1911	0.984252
1912	0.992126
1913	0.944882
1914	0.968504
1915	0.937008
1916	1
1917	1
1918	1
1919	1
1920	1
1921	1
1922	0.976378
1923	0
1924	0
1925	0
1926	0
1927	0
1928	0
1929	0
1930	0.992126
1931	1
1932	0.952756
1933	0.0629921
1934	0.00787402
1935	0
1936	0
1937	0
1938	0
1939	1
1940	0.905512
1941	0.661417
1942	0
1943	0
1944	0.110236
1945	1
1946	1
1947	1
1948	1
1949	0.929134
1950	1
1951	1
1952	1
1953	1
1954	1
1955	1
1956	1
1957	0
1958	1
1959	1
1960	1
1961	1
1962	1
1963	1
1964	1
1965	1
1966	1
1967	1
1968	1
1969	1
1970	1
1971	1
1972	0.645669
1973	1
1974	1
1975	0
1976	0
1977	0
1978	0
1979	0
1980	0
1981	0
1982	1
1983	1
1984	1
1985	1
1986	1
1987	1
1988	1
1989	1
1990	1
1991	1
1992	1
1993	1
1994	1
1995	1
1996	1
1997	1
1998	0.992126
1999	1
2000	0
2001	1
2002	1
2003	1
2004	1
2005	1
2006	0.984252
2007	0.992126
2008	1
2009	1
2010	1
2011	1
2012	1
2013	1
2014	1
2015	1
2016	1
2017	1
2018	1
2019	1
2020	1
2021	1
2022	0.0393701
2023	0.0551181
2024	0.244094
2025	0.267717
2026	0.275591
2027	0
2028	0.181102
2029	0.15748
2030	0
2031	0.015748
2032	1
2033	1
2034	1
2035	1
2036	0
2037	0.00787402
2038	0
2039	1
2040	1
2041	1
2042	1
2043	1
2044	0.992126
2045	1
2046	0.992126
2047	0.92126
2048	0.937008
2049	0.976378
2050	0.968504
2051	0.692913
2052	0
2053	0
2054	0
2055	0
2056	0
2057	0
2058	0
2059	0
2060	0
2061	0
2062	0
2063	0
2064	0
2065	0
2066	0
2067	0
2068	0
2069	0
2070	0
2071	0
2072	0
2073	0
2074	0
2075	0
2076	0
2077	0
2078	0
2079	0
2080	0
2081	0
2082	0.023622
2083	0
2084	0
2085	0
2086	0
2087	0
2088	0.0787402
2089	0.0944882
2090	0.0708661
2091	0.0393701
2092	0
2093	0
2094	0
2095	0
2096	0.992126
2097	1
2098	0
2099	1
2100	1
2101	1
2102	1
2103	0.992126
2104	0.984252
2105	0.992126
2106	0.976378
2107	1
2108	1
2109	1
2110	1
2111	1
2112	1
2113	1
2114	1
2115	0
2116	0
2117	0
2118	0.409449
2119	0.913386
2120	1
2121	1
2122	0.992126
2123	0.275591
2124	0
2125	0
2126	0
2127	0.023622
2128	1
2129	1
2130	0.984252
2131	0
2132	1
2133	1
2134	1
2135	1
2136	1
2137	1
2138	1
2139	0
2140	0
2141	0
2142	0
2143	0
2144	0.692913
2145	0.944882
2146	0.370079
2147	0.992126
2148	0.88189
2149	0.527559
2150	0.96063
2151	1
2152	1
2153	0
2154	0
2155	0
2156	0
2157	0
2158	0
2159	0
2160	0
2161	0
2162	0
2163	0
2164	0
2165	0
2166	0
2167	0
2168	0
2169	0.015748
2170	1
2171	0.992126
2172	0
2173	1
2174	1
2175	1
2176	0.826772
2177	0.92126
2178	1
2179	0.992126
2180	1
2181	1
2182	1
2183	1
2184	1
2185	1
2186	1
2187	1
2188	1
2189	0
2190	1
2191	0.992126
2192	0.92126
2193	0
2194	0
2195	0.110236
2196	1
2197	1
2198	1
2199	0.992126
2200	1
2201	1
2202	1
2203	1
2204	1
2205	1
2206	0.992126
2207	1
2208	1
2209	1
2210	1
2211	1
2212	0.535433
2213	0
2214	0
2215	0
2216	0
2217	0
2218	0
2219	0
2220	0
2221	0
2222	0
2223	0
2224	0
2225	0
2226	0
2227	0
2228	0
2229	0
2230	0
2231	0
2232	0.976378
2233	0.976378
2234	0
2235	0
2236	0
2237	0
2238	0
2239	0
2240	0
2241	0
2242	0
2243	0
2244	0
2245	0
2246	0
2247	0
2248	0
2249	0
2250	0
2251	0
2252	0
2253	0.0551181
2254	1
2255	0.992126
2256	0.188976
2257	0
2258	0
2259	0
2260	0
2261	0
2262	0
2263	0
2264	0
2265	0.944882
2266	0
2267	0.850394
2268	0.992126
2269	0.992126
2270	0.393701
2271	0
2272	0
2273	0
2274	0
2275	0.968504
2276	1
2277	1
2278	1
2279	0.984252
2280	0
2281	0
2282	0
2283	0
2284	0
2285	0
2286	1
2287	1
2288	1
2289	1
2290	1
2291	1
2292	1
2293	0
2294	0
2295	0
2296	0
2297	0.015748
2298	0.188976
2299	1
2300	1
2301	1
2302	1
2303	1
2304	0.00787402
2305	0
2306	1
2307	1
2308	0.80315
2309	1
2310	1
2311	1
2312	1
2313	1
2314	1
2315	1
2316	1
2317	1
2318	1
2319	0.905512
2320	0
2321	0
2322	0
2323	0
2324	0.622047
2325	0.96063
2326	1
2327	1
2328	0.992126
2329	0.952756
2330	0
2331	0
2332	0
2333	1
2334	1
2335	0.992126
2336	0
2337	0.00787402
2338	0
2339	0
2340	0
2341	0
2342	1
2343	1
2344	0
2345	0
2346	0
2347	0
2348	0
2349	0.92126
2350	0.685039
2351	0
2352	0
2353	0
2354	0
2355	0.826772
2356	0.543307
2357	0.00787402
2358	0
2359	0
2360	0
2361	0
2362	0.00787402
2363	0.677165
2364	0.850394
2365	0.976378
2366	0.992126
2367	0.984252
2368	0
2369	0
2370	0
2371	1
2372	1
2373	1
2374	1
2375	1
2376	0.740157
2377	0
2378	0
2379	0
2380	0
2381	0
2382	0
2383	0
2384	0
2385	0
2386	0
2387	0
2388	0
2389	0
2390	0
2391	0
2392	0
2393	0
2394	0
2395	0
2396	0
2397	0
2398	0
2399	0
2400	0
2401	0.0314961
2402	0
2403	0
2404	0
2405	0
2406	0
2407	0
2408	0
2409	0
2410	0
2411	0
2412	0
2413	0
2414	0
2415	0
2416	0
2417	0
2418	0
2419	0
2420	0.944882
2421	1
2422	1
2423	1
2424	1
2425	0.393701
2426	0.00787402
2427	1
2428	0.992126
2429	0.92126
2430	1
2431	1
2432	1
2433	1
2434	1
2435	1
2436	1
2437	0
2438	0.015748
2439	0.992126
2440	1
2441	0.299213
2442	0
2443	0
2444	0
2445	0
2446	0
2447	0.00787402
2448	0.929134
2449	1
2450	1
2451	1
2452	1
2453	1
2454	1
2455	1
2456	1
2457	0.992126
2458	1
2459	1
2460	1
2461	0
2462	0
2463	0
2464	0
2465	0
2466	0.976378
2467	1
2468	1
2469	1
2470	1
2471	1
2472	1
2473	1
2474	1
2475	1
2476	1
2477	1
2478	1
2479	1
2480	1
2481	1
2482	1
2483	0.015748
2484	0
2485	0
2486	0.133858
2487	0.149606
2488	0.125984
2489	0.937008
2490	1
2491	1
2492	1
2493	1
2494	1
2495	1
2496	1
2497	1
2498	1
2499	1
2500	1
2501	1
2502	1
2503	1
2504	1
2505	1
2506	1
2507	1
2508	1
2509	1
2510	1
2511	1
2512	1
2513	1
2514	1
2515	1
2516	1
2517	1
2518	1
2519	1
2520	0.362205
2521	0
2522	0
2523	0
2524	0
2525	0
2526	0
2527	0.992126
2528	1
2529	1
2530	1
2531	1
2532	1
2533	1
2534	1
2535	1
2536	1
2537	1
2538	1
2539	0.992126
2540	0.984252
2541	0.976378
2542	1
2543	1
2544	1
2545	1
2546	1
2547	1
2548	1
2549	1
2550	1
2551	1
2552	1
2553	1
2554	1
2555	0.685039
2556	0
2557	0
2558	0
2559	0
2560	0
2561	1
2562	1
2563	0
2564	1
2565	1
2566	1
2567	1
2568	1
2569	1
2570	1
2571	1
2572	1
2573	1
2574	1
2575	1
2576	1
2577	1
2578	0.992126
2579	1
2580	1
2581	1
2582	1
2583	1
2584	1
2585	1
2586	1
2587	1
2588	1
2589	1
2590	1
2591	1
2592	1
2593	1
2594	1
2595	1
2596	1
2597	1
2598	1
2599	1
2600	1
2601	1
2602	1
2603	1
2604	1
2605	1
2606	1
2607	1
2608	1
2609	1
2610	0.992126
2611	0.551181
2612	0
2613	0
2614	1
2615	1
2616	1
2617	0.992126
2618	1
2619	0.023622
2620	0
2621	0.811024
2622	1
2623	1
2624	1
2625	0.385827
2626	0
2627	1
2628	0.992126
2629	1
2630	1
2631	1
2632	1
2633	1
2634	0.937008
2635	1
2636	1
2637	1
